Date,High,Low,Open,Close,Volume,Adj Close
2020-11-09,452.5,421.0,439.5,421.260009765625,34833000,421.260009765625
2020-11-10,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200,410.3599853515625
2020-11-11,418.70001220703125,410.5799865722656,416.45001220703125,417.1300048828125,17357700,417.1300048828125
2020-11-12,423.0,409.5199890136719,415.04998779296875,411.760009765625,19855100,411.760009765625
2020-11-13,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100,408.5
2020-11-16,412.45001220703125,404.0899963378906,408.92999267578125,408.0899963378906,26838600,408.0899963378906
2020-11-17,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300,441.6099853515625
2020-11-18,496.0,443.5,448.3500061035156,486.6400146484375,78044000,486.6400146484375
2020-11-19,508.6099853515625,487.57000732421875,492.0,499.2699890136719,62475300,499.2699890136719
2020-11-20,502.5,489.05999755859375,497.989990234375,489.6099853515625,32807300,489.6099853515625
2020-11-23,526.0,501.7900085449219,503.5,521.8499755859375,50260300,521.8499755859375
2020-11-24,559.989990234375,526.2000122070312,540.4000244140625,555.3800048828125,53648500,555.3800048828125
2020-11-25,574.0,545.3699951171875,550.0599975585938,574.0,48930200,574.0
2020-11-27,598.780029296875,578.4500122070312,581.1599731445312,585.760009765625,37561100,585.760009765625
2020-11-30,607.7999877929688,554.510009765625,602.2100219726562,567.5999755859375,63003100,567.5999755859375
2020-12-01,597.8499755859375,572.0499877929688,597.5900268554688,584.760009765625,40382800,584.760009765625
2020-12-02,571.5399780273438,541.2100219726562,556.4400024414062,568.8200073242188,47775700,568.8200073242188
2020-12-03,598.969970703125,582.4299926757812,590.02001953125,593.3800048828125,42552000,593.3800048828125
2020-12-04,599.0399780273438,585.5,591.010009765625,599.0399780273438,29401300,599.0399780273438
2020-12-07,648.7899780273438,603.0499877929688,604.9199829101562,641.760009765625,56309700,641.760009765625
2020-12-08,651.280029296875,618.5,625.510009765625,649.8800048828125,64265000,649.8800048828125
2020-12-09,654.3200073242188,588.0,653.6900024414062,604.47998046875,71291200,604.47998046875
2020-12-10,627.75,566.3400268554688,574.3699951171875,627.0700073242188,67083200,627.0700073242188
2020-12-11,624.0,596.7999877929688,615.010009765625,609.989990234375,46475000,609.989990234375
2020-12-14,642.75,610.2000122070312,619.0,639.8300170898438,52040600,639.8300170898438
2020-12-15,646.9000244140625,623.7999877929688,643.280029296875,633.25,45223600,633.25
2020-12-16,632.5,605.0,628.22998046875,622.77001953125,42095800,622.77001953125
2020-12-17,658.8200073242188,619.5,628.1900024414062,655.9000244140625,56270100,655.9000244140625
2020-12-18,695.0,628.5399780273438,668.9000244140625,695.0,218741900,695.0
